'$Culture', '$Criticality', '$Criticality Modifier', '$Initial Known', '$Inter-Dependency', '$Dynamism', '$Size', '$Plan', '$Team Size', '<Cost', '?Score', '>Completion', '<Idle'
0.45197925177189313, 0.9586087765729243, 10, 0.6382544063894346, 7, 37, 3, 3, 18, 1603.7126775260826, 0.5655680062268715, 0.606508875739645, 0.0
0.7618570809863601, 0.8545926215401553, 7, 0.4811562258747098, 32, 21, 2, 0, 29, 875.5268925203002, 0.5294239903411212, 0.991304347826087, 0.30487804878048785
0.7336357470992708, 1.082468788910965, 9, 0.4576895863874657, 46, 23, 2, 3, 41, 1754.9082023044941, 0.4877600553218255, 0.9193548387096774, 0.5777777777777777
0.2085824760166789, 1.0415072063667978, 5, 0.4924283158590552, 84, 38, 4, 4, 19, 1024.7159786589102, 0.6523569834463026, 0.8075526506899056, 0.07564422277639238
0.6352461962787368, 0.8873202414077328, 7, 0.6556021090248558, 89, 31, 1, 2, 29, 495.5396651400153, 0.4349190650081437, 0.9807692307692307, 0.43956043956043955
0.5615475462397562, 1.1926142335588912, 10, 0.41376771975912846, 4, 9, 1, 4, 13, 1476.8088113947274, 0.7083967882683339, 0.9714285714285714, 0.34615384615384615
0.8601838128726506, 1.0218546224913738, 8, 0.6442043468767306, 53, 11, 1, 2, 7, 820.2309093785184, 0.6545771376015131, 0.9111111111111111, 0.16326530612244894
0.7915608063463367, 1.075613507894781, 3, 0.5811664381979975, 45, 49, 1, 1, 4, 265.98961387712495, 0.3200024031921173, 0.6451612903225806, 0.09090909090909094
0.5294905675315423, 0.8340327252404846, 8, 0.5215908325966317, 41, 19, 3, 2, 38, 1071.1483457054321, 0.6655881216608103, 0.6970387243735763, 0.0
0.41287948990561074, 1.047139264402168, 5, 0.6775334793818073, 60, 42, 1, 5, 7, 356.0787755422837, 0.39142371921162755, 0.4375, 0.0
0.22439408125394583, 1.186403016538734, 5, 0.6225372556305689, 66, 14, 1, 1, 9, 570.314967646265, 0.7776801567208357, 0.9090909090909091, 0.42028985507246375
0.8288707653861538, 0.921125276611286, 5, 0.5726063209629666, 12, 24, 2, 2, 33, 669.5389547846969, 0.4765458907511336, 0.5546218487394958, 0.0
0.739893570442697, 0.9000644769901174, 10, 0.5758424076405033, 32, 25, 1, 4, 6, 709.3159936721224, 0.481069713972829, 0.8717948717948718, 0.5526315789473684
0.581812395695666, 1.0276184207419505, 3, 0.5934306192513147, 17, 32, 2, 5, 36, 494.625701055219, 0.5306794619594783, 0.911504424778761, 0.43715846994535523
0.7270288288439717, 0.9496346086628029, 3, 0.43442558784602686, 65, 45, 3, 5, 21, 474.01840948598505, 0.4776951102753988, 0.9349775784753364, 0.5070921985815603
0.39729121621217167, 1.1007575379633854, 9, 0.6625218590027182, 54, 8, 3, 1, 1, 1440.187617659398, 0.8138612353439465, 0.7728155339805826, 0.5879917184265011
0.2535611071864885, 1.1889499791077354, 5, 0.44775132622748726, 13, 40, 1, 4, 12, 618.2183910468697, 0.6666179188149789, 0.8484848484848485, 0.06666666666666665
0.7665692168522323, 1.1147538645404058, 6, 0.40169713400779183, 82, 37, 1, 3, 17, 585.8877896527321, 0.46155706864499585, 0.8888888888888888, 0.18840579710144922
0.6907746653883232, 0.8233634815816592, 9, 0.446548310899941, 38, 6, 2, 3, 11, 630.9708885945105, 0.6756834958959143, 0.9583333333333334, 0.45791245791245794
0.4415285593239784, 1.0127007295834607, 7, 0.6931696668750078, 33, 25, 3, 0, 37, 1378.961561729834, 0.598118809634309, 0.835214446952596, 0.046391752577319534
0.30309186937072974, 1.0467664353919455, 4, 0.6232301510127344, 57, 33, 0, 4, 30, 189.17061140090604, 0.5388739038988173, 0.8888888888888888, 0.33333333333333337
0.560966501261734, 1.0098196914619662, 2, 0.6164727291162195, 35, 14, 2, 0, 14, 213.51950324047615, 0.7703966987466361, 0.7682926829268293, 0.0
0.8322329633369653, 1.023441329387169, 3, 0.4462545061943977, 19, 19, 4, 0, 6, 488.43542107054304, 0.49967917445338594, 0.9342465753424658, 0.2717565403096637
0.7022360394073462, 1.1148432251888667, 5, 0.6975239022219057, 3, 13, 1, 4, 29, 620.9363534345523, 0.5770001578049497, 0.9636363636363636, 0.24285714285714288
0.5704887041989607, 0.9700503452240947, 6, 0.6731373480843434, 16, 44, 0, 2, 4, 359.64935220329994, 0.48749141913911226, 0.5, 0.0
0.6325000984868574, 1.0633369612562897, 6, 0.6620554496741726, 77, 10, 4, 3, 27, 1465.4141585384634, 0.7738044824359674, 0.7229676400947119, 0.0
0.6512201578719677, 1.1725865533224078, 5, 0.5486329161220401, 60, 2, 2, 3, 28, 779.8930331705699, 0.8661665135880441, 0.8064516129032258, 0.4117647058823529
0.8130520955828735, 1.1185937091996099, 2, 0.5577405652886201, 25, 48, 1, 1, 38, 305.54389972643185, 0.2374699344543347, 0.8888888888888888, 0.0
0.5464928606523063, 1.1123128540533194, 2, 0.6746519494342387, 91, 21, 1, 1, 12, 160.22308668597935, 0.6509787628054888, 0.7884615384615384, 0.3492063492063492
0.28923555574326976, 1.1031467480696335, 2, 0.5074484056904656, 20, 25, 0, 3, 5, 150.134030778102, 0.6933966687045994, 0.8333333333333334, 0.6153846153846154
0.5323621626674148, 0.9353680186556351, 9, 0.44403991701383533, 94, 24, 0, 3, 10, 490.327759152269, 0.5963042133592468, 0.7083333333333334, 0.0
0.1743339632163477, 0.9015235528571934, 9, 0.6835072347861484, 68, 48, 1, 2, 29, 635.8144045124691, 0.7730935766526776, 0.8947368421052632, 0.0
0.718271647948982, 1.1185530721363253, 4, 0.4276658398776825, 30, 15, 2, 0, 27, 627.8897625169044, 0.5834978558713801, 0.9224806201550387, 0.09160305343511455
0.29668412054100146, 0.9854526854812615, 2, 0.6675169883864056, 31, 10, 1, 1, 42, 174.2029165515564, 0.8746123795569652, 0.3627450980392157, 0.0
0.7831887080411944, 0.8375675507349801, 6, 0.4791086390927593, 29, 3, 4, 0, 19, 936.3607475310548, 0.8936303353393061, 0.79921875, 0.011594202898550732
0.11496816195275815, 1.0982860965225338, 4, 0.5630527927715807, 62, 29, 2, 5, 27, 616.418629000725, 0.8208922322480146, 0.851063829787234, 0.4258373205741627
0.8882764910481178, 1.1706172725265946, 7, 0.417233520506662, 5, 37, 1, 5, 37, 958.6202397416466, 0.4449904418116567, 0.9047619047619048, 0.5869565217391304
0.8677242874977276, 0.9123504043063898, 6, 0.6620594896114854, 77, 10, 2, 4, 36, 719.3338226150006, 0.7933502638274045, 0.7793103448275862, 0.0
0.4800163594964558, 0.8267127924425486, 2, 0.59820231792468, 36, 26, 2, 1, 44, 254.81291076763932, 0.6216020668733131, 0.9041916167664671, 0.561046511627907
0.8766438290193419, 0.881831910501695, 9, 0.6267192040912459, 85, 28, 0, 0, 33, 780.8856800364467, 0.5031676318146454, 0.625, 0.2857142857142857
0.57381283145034, 1.0670685254479804, 9, 0.4710574231757994, 86, 49, 2, 5, 25, 1345.2611717870896, 0.5644583853185708, 0.9137931034482759, 0.31612903225806455
0.25462996856718234, 0.9136075852034387, 6, 0.49406060507603566, 25, 4, 2, 2, 38, 778.2773960385152, 0.8801728798637021, 0.9664429530201343, 0.4725274725274725
0.22004125891771154, 0.9439433475508106, 7, 0.5822856072523931, 11, 46, 1, 1, 37, 791.7843499916424, 0.5642870924756603, 0.8888888888888888, 0.375
0.24341079815390101, 1.121485148531085, 6, 0.6689056627986105, 60, 22, 2, 3, 16, 918.5987905652156, 0.65298504432437, 0.9139072847682119, 0.41025641025641024
0.14904900779419483, 1.1609852756444983, 3, 0.638918224735642, 94, 9, 4, 1, 40, 779.282779115467, 0.9355816174390365, 0.718320057929037, 0.0
0.7203158809844313, 1.0142932173253065, 4, 0.6027379439804469, 28, 18, 3, 0, 24, 692.7356669021755, 0.5407129926954007, 0.9581497797356828, 0.27378964941569284
0.8543340956241532, 0.9664998784249849, 9, 0.5175544259341222, 98, 37, 1, 4, 7, 591.43640573964, 0.439045222154333, 0.6956521739130435, 0.09433962264150941
0.579750435433826, 0.8316537122554853, 9, 0.4077899002965388, 86, 49, 2, 2, 21, 710.3878170580738, 0.4900255995686971, 0.7650602409638554, 0.037878787878787845
0.8526105908746179, 1.1123400888750063, 3, 0.4210956615449691, 42, 21, 4, 1, 12, 605.0796262730133, 0.5263566765552812, 0.9500351864883885, 0.5825602968460111
0.1250145017124944, 0.9189934006689219, 7, 0.4734363084739115, 17, 48, 0, 4, 15, 335.3667930080868, 0.6965634503560351, 0.9230769230769231, 0.1428571428571429
0.17139753213109757, 1.047451500280802, 6, 0.6428400592511865, 44, 3, 3, 1, 42, 1419.278797812955, 0.9666065656175332, 0.8617283950617284, 0.28189300411522633
0.6038146641969263, 1.0586370502301778, 8, 0.5865709864949127, 7, 20, 3, 1, 7, 1304.9789765723588, 0.6031003329980968, 0.8216867469879519, 0.16216216216216217
0.502223908913002, 1.1979333238756902, 3, 0.6114069981868365, 21, 24, 2, 4, 42, 477.94879106261135, 0.5090790557931233, 0.9936708860759493, 0.30530973451327437
0.15482508431430758, 0.9814392855145945, 5, 0.6711975952552232, 26, 14, 2, 2, 43, 723.4230146044988, 0.894072650200799, 0.4864864864864865, 0.0
0.4393103018011272, 0.8820341746109756, 5, 0.42917692568748494, 54, 48, 2, 4, 26, 702.9918222793709, 0.4451086613875073, 0.9824561403508771, 0.3812154696132597
0.7401193400731112, 1.1966607192478742, 6, 0.6536857603903774, 84, 8, 3, 3, 19, 1332.3120638923033, 0.806231619762829, 0.7442827442827443, 0.0
0.3124888272247115, 1.1295197760213536, 6, 0.6275604290873934, 28, 44, 1, 0, 32, 737.7810085375082, 0.5970970525422218, 0.7962962962962963, 0.0444444444444444
0.34962276755562205, 1.0917029239580067, 7, 0.6772745401302804, 76, 43, 2, 1, 19, 1053.4181994854525, 0.5816736808358142, 0.7439024390243902, 0.03937007874015752
0.5824867008955342, 1.0755365855730215, 5, 0.5062943800368581, 4, 25, 1, 5, 24, 492.599842140088, 0.5091933450947422, 0.9066666666666666, 0.38181818181818183
0.22062483013011827, 0.8671319572629371, 4, 0.40849426226967, 17, 42, 2, 5, 37, 497.03395207892993, 0.6283259153133299, 0.8187919463087249, 0.20779220779220775
0.4877023154019081, 0.9018081505126959, 8, 0.5912533661589412, 18, 47, 3, 1, 26, 1143.2779715523773, 0.5438892249732987, 0.82, 0.42334739803094235
0.8349128570289021, 0.9707409949022541, 7, 0.49252421561757287, 5, 12, 4, 0, 2, 1021.3608277853358, 0.6627480351527263, 0.814555633310007, 0.26048284625158835
0.4236898295834962, 1.0189030764803513, 7, 0.4113287302403535, 36, 9, 3, 0, 40, 1321.242114304514, 0.7364504835655206, 0.962, 0.19159663865546217
0.6630090542675597, 1.0358079299947798, 7, 0.5425433017808727, 68, 14, 2, 0, 41, 1108.2797155653086, 0.688211979219188, 0.6349206349206349, 0.0
0.143558922844903, 0.9518350330807366, 8, 0.573123389524548, 77, 33, 2, 5, 8, 846.8411058752868, 0.743431964693847, 0.8070175438596491, 0.0980392156862745
0.2860755831413034, 1.1661139900066253, 9, 0.4927940005502872, 67, 4, 2, 2, 29, 1735.3254730088267, 0.8565069402318654, 0.9621212121212122, 0.5134099616858238
0.6679650978192015, 1.183206160952927, 5, 0.40522669622756163, 6, 25, 4, 3, 40, 1479.8606880202747, 0.4938463229313422, 0.961564396493594, 0.3985660059046816
0.46721296311702865, 0.852693982196198, 6, 0.694609498778877, 17, 41, 1, 5, 11, 396.6178161896434, 0.4903997852581402, 0.6875, 0.0
0.11347962726901423, 1.0661327847694198, 5, 0.5812817892835975, 57, 2, 1, 1, 31, 675.1160210612778, 0.9777070508037522, 0.9166666666666666, 0.6373626373626373
0.6557399098121003, 1.0311637857432752, 6, 0.5659369918431157, 43, 36, 2, 3, 36, 952.1707395291975, 0.5565104831281957, 0.6495726495726496, 0.0
0.7168643216493699, 1.1831019307108632, 8, 0.656378343203766, 72, 29, 3, 0, 8, 1583.8349851665698, 0.5774312781848894, 0.6539509536784741, 0.004149377593360981
0.4486558447254825, 0.8559888520390314, 6, 0.6484360218889895, 41, 21, 1, 5, 6, 267.6518652039581, 0.7184392096763805, 0.5454545454545454, 0.0
0.6759911316169769, 1.1271855648247502, 9, 0.5758408161181839, 22, 21, 2, 4, 37, 1950.4133435449105, 0.49297381984433275, 0.7479674796747967, 0.061224489795918324
0.3847245467403425, 0.830922106299686, 6, 0.5469508562689243, 34, 11, 3, 2, 40, 914.4770496295471, 0.711896886478927, 0.9538461538461539, 0.3737373737373737
0.17527145690567159, 0.968246625869592, 3, 0.6934213960606074, 46, 2, 0, 3, 28, 151.79821290391104, 0.9770993010424014, 0.8333333333333334, 0.0
0.12270549338812248, 1.0075011577128747, 2, 0.535090608815224, 60, 43, 1, 5, 21, 205.91369044354255, 0.675075278801545, 0.9523809523809523, 0.29824561403508776
0.7171006499837446, 1.0836186615916534, 7, 0.46023940330907465, 54, 15, 0, 1, 38, 618.8593253667959, 0.7432275595226575, 1.0, 0.0
0.2638871186941233, 1.0434323382353892, 8, 0.5228379603165669, 79, 1, 1, 4, 14, 856.8565951832776, 0.9578724977304094, 0.9512195121951219, 0.5
0.11328915181201991, 0.8501683394821272, 9, 0.49571938914290703, 58, 40, 1, 3, 29, 755.999153868237, 0.677129310068725, 0.7209302325581395, 0.13888888888888884
0.7131187616887974, 0.9746771170160488, 4, 0.41773029007526163, 99, 17, 2, 3, 22, 435.1671155400073, 0.561796706693535, 0.8614457831325302, 0.08333333333333337
0.8197747159372175, 1.0812116374400895, 7, 0.6090396642694491, 74, 8, 3, 1, 28, 1352.5056736274328, 0.6853188272426946, 0.9045871559633027, 0.49796334012219956
0.2785404055277868, 0.9363947259744949, 8, 0.6560167334144178, 5, 12, 3, 3, 21, 1136.2756256866455, 0.7165032456785861, 0.9731958762886598, 0.4400948991696323
0.3394356533537687, 1.1976938041076608, 4, 0.4427469554402457, 49, 42, 3, 3, 16, 820.611012634054, 0.4929731212169928, 0.9422222222222222, 0.4301075268817204
0.5553393566397168, 1.0504110046569008, 3, 0.5529132980854775, 35, 5, 2, 4, 40, 450.1660493929944, 0.7193336608126589, 0.9781021897810219, 0.424892703862661
0.7796178735913106, 1.194113830477288, 8, 0.41921424305741495, 39, 27, 0, 1, 11, 814.5274581368631, 0.4504429591184215, 0.8333333333333334, 0.33333333333333337
0.6518294124568569, 1.0123080676045406, 7, 0.6956898078333897, 90, 29, 2, 1, 10, 799.1459355163614, 0.5625434206773097, 0.7619047619047619, 0.020408163265306145
0.13426276943040155, 1.1357604174338907, 10, 0.445111780442795, 17, 37, 2, 4, 17, 1914.325116068571, 0.6525360276263649, 0.9714285714285714, 0.3846153846153846
0.3851711896616007, 1.0736945008813812, 4, 0.5240847768160015, 12, 33, 1, 0, 11, 449.41440890385496, 0.5401790998057909, 0.9714285714285714, 0.4137931034482759
0.7290848920871715, 0.910723182170214, 6, 0.5720899971687552, 1, 48, 2, 5, 40, 741.2211013342411, 0.5084416552922614, 0.9014084507042254, 0.4434782608695652
0.4502177917520699, 1.0480563954721762, 6, 0.5865826745835178, 24, 35, 0, 1, 37, 448.9520347938494, 0.6392149908929065, 0.9411764705882353, 0.33333333333333337
0.3477139142279507, 1.0214915482425637, 5, 0.6752308209796378, 3, 21, 4, 2, 29, 1080.921257411813, 0.5979592998733143, 0.956490727532097, 0.414410480349345
0.5460640881838214, 1.0299968724353459, 4, 0.5435213051442622, 80, 2, 2, 1, 37, 590.190921908857, 0.9009366362561221, 0.8953488372093024, 0.6216216216216216
0.8364248484187259, 0.8810417740903871, 5, 0.47860086531849666, 77, 47, 1, 3, 4, 298.9588434479226, 0.4073067470863783, 0.8378378378378378, 0.5633802816901409
0.8719453901045824, 1.1717106404948052, 4, 0.41861193218527215, 86, 29, 0, 2, 24, 541.2487532071923, 0.5079480132097242, 0.7777777777777778, 0.36363636363636365
0.4502614159464179, 0.851704468448272, 7, 0.6938521809787268, 100, 31, 2, 4, 26, 742.2633759882715, 0.5061177880156783, 0.9659863945578231, 0.1885714285714286
0.3632167190014154, 1.1778494616678064, 6, 0.555328693604877, 98, 11, 4, 2, 33, 1739.7734790857053, 0.8266575773011042, 0.7810979847116053, 0.0
0.5268216160296503, 1.1757035321646434, 5, 0.6378929866859577, 64, 13, 2, 2, 32, 859.6314220015363, 0.5782100373286246, 0.9777777777777777, 0.2727272727272727
0.6421776712113861, 1.0175657027591785, 3, 0.6908591542150077, 11, 48, 2, 1, 10, 402.1679122714882, 0.3496377832329872, 0.4051724137931034, 0.1132075471698113
0.833164457383507, 0.9113842697983199, 7, 0.4921564018919273, 47, 33, 3, 2, 9, 782.2569232798066, 0.42999933714059824, 0.966796875, 0.3978102189781022
0.24317021916033552, 0.8971012297187385, 3, 0.46957447311591544, 24, 12, 4, 4, 15, 532.502437546726, 0.8200685887034321, 0.9146525679758308, 0.10955882352941182
0.1245777358743899, 1.1207446358976796, 7, 0.4084554961760428, 65, 24, 3, 4, 38, 1839.7328990271903, 0.8551085461109266, 0.7772397094430993, 0.0092592592592593
0.29623557197667905, 1.0585313230026312, 6, 0.40010731057779003, 27, 5, 0, 2, 20, 444.59966591031633, 0.9295829996497946, 0.9090909090909091, 0.2857142857142857
0.6966211057745546, 1.1285762852363654, 8, 0.4013911142896756, 85, 45, 3, 2, 25, 1787.2590338175905, 0.43479205971036994, 0.7835294117647059, 0.020588235294117685
0.3758868486050495, 0.9197126462769929, 6, 0.4008684085922503, 57, 21, 4, 1, 22, 1019.7042597586868, 0.6928989605133862, 0.8128415300546448, 0.31094383323682684
0.22745770785828007, 1.177361793402798, 4, 0.6106103666384827, 97, 14, 3, 4, 25, 870.371621718316, 0.8044110396308168, 0.8048780487804879, 0.06823529411764706
0.7316514108508091, 1.097031577324151, 6, 0.598102105523103, 35, 15, 1, 4, 26, 725.4682628335236, 0.5908978228900489, 0.975, 0.26415094339622647
0.6928356644894638, 1.0371169293227953, 6, 0.4356817310123612, 5, 29, 0, 2, 1, 288.07322583132185, 0.45481688996446806, 0.4166666666666667, 0.0
0.10375015123014855, 0.8371595754163688, 7, 0.644037597623928, 76, 34, 1, 3, 13, 449.4960650921158, 0.7291045869088439, 0.9736842105263158, 0.26
0.10049828725717723, 0.9537097049933658, 9, 0.5881477171031274, 60, 20, 3, 2, 24, 1537.2127457476038, 0.9164076618123538, 0.7587131367292225, 0.0
0.7763230622190774, 0.9781108329052468, 2, 0.6904245178556971, 77, 27, 2, 2, 34, 276.8934320682822, 0.47701444587907965, 0.9280575539568345, 0.3613861386138614
0.564787500859354, 1.1229963304414314, 5, 0.45719969205379135, 13, 20, 4, 3, 8, 1065.3506640646247, 0.569343139617079, 0.8989675516224189, 0.27136879856545126
0.361154357616684, 1.116645297448473, 4, 0.5383174534138295, 45, 14, 0, 1, 28, 250.90071294508786, 0.7256373363460753, 0.8, 0.0
0.4772001939941719, 1.1618721805001262, 9, 0.5300491466566231, 81, 18, 2, 4, 28, 1931.9090143143553, 0.642761096795333, 0.5267175572519084, 0.0
0.47978717066828114, 1.1044830223662492, 8, 0.516201427579214, 72, 46, 2, 1, 25, 1159.6671938084494, 0.505947689168773, 0.7215909090909091, 0.24404761904761907
0.8747533997017514, 0.9287361340543111, 4, 0.6098803630847895, 45, 35, 1, 3, 42, 383.89161794601716, 0.4393430379235302, 0.875, 0.023255813953488413
0.24086613351060437, 1.0839484322220299, 8, 0.5332242772887693, 1, 4, 2, 4, 11, 915.9129803457565, 0.8719411600628456, 0.9767441860465116, 0.43624161073825507
0.6238020952449422, 1.0334977345385472, 3, 0.6796632599971543, 36, 6, 4, 4, 26, 643.6151975920538, 0.7231061720866546, 0.9875912408759124, 0.3025773195876289
0.7216475565650712, 0.948635731299636, 3, 0.6146558986603794, 37, 11, 3, 2, 12, 396.70627264820575, 0.6082209350788838, 0.9542743538767395, 0.36
0.2482492073848051, 1.0242727551475508, 5, 0.4968270457848496, 75, 8, 1, 3, 33, 693.1004869709649, 0.8331302922978817, 1.0, 0.39344262295081966
0.28518114602738176, 0.851824488246328, 7, 0.6269812758739209, 77, 40, 3, 4, 6, 688.9378546992938, 0.5868572518383994, 0.8351648351648352, 0.15367483296213813
0.3183117607935657, 0.8708235191538584, 5, 0.5817439009698729, 43, 12, 1, 3, 35, 360.1664410672334, 0.786449583989462, 0.8571428571428571, 0.0
0.32281057549065895, 0.9337926901670296, 8, 0.5620261269702826, 78, 30, 3, 4, 42, 1333.9663248511945, 0.6351251574391654, 0.8238747553816047, 0.058165548098433995
0.4357597196085129, 1.1146277417052042, 8, 0.568850458897954, 72, 17, 4, 4, 13, 1858.4921385280588, 0.6915499044935259, 0.8252631578947368, 0.07981220657277
0.2972026188557694, 1.1493798734880827, 8, 0.6235930521277512, 68, 3, 2, 2, 4, 1217.512174851193, 0.9636057397896814, 0.8157894736842105, 0.03125
0.45118563553792, 0.9988571151532668, 5, 0.412897397658984, 7, 50, 3, 4, 17, 803.4011537836109, 0.5292913144148595, 0.7071428571428572, 0.041935483870967794
0.6226984186288982, 1.1217163665262013, 7, 0.5256043636374635, 55, 17, 1, 1, 36, 993.1416153892995, 0.672320492950943, 0.8888888888888888, 0.5826086956521739
0.7114086518345508, 1.0710380045998669, 7, 0.6488123052425812, 28, 39, 1, 3, 43, 949.8471569803223, 0.4453356934425679, 0.9767441860465116, 0.32258064516129037
